id,laptop_ID,Inches,Ram,Weight,Company_Apple,Company_Asus,Company_Chuwi,Company_Dell,Company_Fujitsu,Company_Google,Company_HP,Company_Huawei,Company_LG,Company_Lenovo,Company_MSI,Company_Mediacom,Company_Microsoft,Company_Razer,Company_Samsung,Company_Toshiba,Company_Vero,Company_Xiaomi,TypeName_Gaming,TypeName_Netbook,TypeName_Notebook,TypeName_Ultrabook,TypeName_Workstation,OpSys_Chrome OS,OpSys_Linux,OpSys_Mac OS X,OpSys_No OS,OpSys_Windows 10,OpSys_Windows 10 S,OpSys_Windows 7,OpSys_macOS,Touch,IPS,4K,HD,HDD,SSD,Flash_Storage,Hybrid,GHz,Marca_Intel,Marca_AMD,CPU_Generacion,Gen_AMD,Gen_AMD_E,Gen_AMD_Ryzen,Gen_AMD_FX,Gen_INTEL,INTEL_ATOM,INTEL_Celerium,INTEL_Pentium,INTEL_Xeon,Marca_GPU_NVIDIA,Marca_GPU_AMD,Marca_GPU_INTEL,NVIDIA_GEFORCE,NVIDIA_Quadro,NVIDIA_GTX,GPU_AMD_R,Intel_Iris,Price_euros
600,383,15.6,4,1.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,0,500.0,0.0,0.0,0.0,1.6,1,0,3.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,309.0
1011,1233,11.6,2,1.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0.0,32.0,0.0,0.0,1.5,1,0,3.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,174.0
643,390,13.3,16,1.1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1,0,0,1,0.0,512.0,0.0,0.0,2.7,1,0,7.0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,1748.9
553,1108,13.3,4,1.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,1,0,1,0.0,256.0,0.0,0.0,1.6,1,0,8.0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,818.35
1086,310,15.6,4,2.2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0,0,0,0,1024.0,0.0,0.0,0.0,1.1,1,0,4.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,359.99
1059,623,15.6,4,2.18,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0,0,0,1,0.0,128.0,0.0,0.0,2.5,1,0,7.0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,5,0,569.0
288,489,13.3,4,1.49,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,1,0,1,0.0,128.0,0.0,0.0,1.6,1,0,8.0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,726.0
230,1169,15.6,4,1.86,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,0,500.0,0.0,0.0,0.0,1.8,0,1,7.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,297.0
611,1028,13.3,4,1.49,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,0,500.0,0.0,0.0,0.0,2.4,1,0,7.0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,800.0
911,236,15.6,4,2.1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,0,500.0,0.0,0.0,0.0,1.5,0,1,9.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,330.0
1212,607,15.6,8,1.84,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,1,0.0,256.0,0.0,0.0,2.7,1,0,7.0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,1219.0
1139,961,15.6,8,2.2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0,0,0,1,1024.0,0.0,0.0,0.0,2.7,1,0,7.0,0,0,0,0,7,0,0,0,0,1,0,0,1,0,0,0,0,685.0
1226,238,14.0,8,1.6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,1,0.0,256.0,0.0,0.0,2.5,1,0,7.0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,859.0
418,1036,13.3,8,1.11,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,1,0,1,0.0,256.0,0.0,0.0,2.5,1,0,7.0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1149.0
162,805,14.0,4,1.63,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,0,0.0,0.0,32.0,0.0,1.1,1,0,3.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,299.0
49,436,11.6,4,1.16,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1,0,1,0.0,32.0,0.0,0.0,1.1,1,0,3.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,299.0
980,217,15.6,4,2.1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0,0,0,1,500.0,0.0,0.0,0.0,2.0,1,0,6.0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,349.0
970,1073,15.6,16,2.94,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0,0,0,1,1024.0,256.0,0.0,0.0,2.6,1,0,6.0,0,0,0,0,7,0,0,0,0,1,0,0,1,0,1,0,0,1819.0
367,66,15.6,8,1.86,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,1,0.0,256.0,0.0,0.0,2.5,1,0,7.0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,690.0
239,12,15.6,4,1.86,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0,0,0,1,500.0,0.0,0.0,0.0,2.0,1,0,6.0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,344.99
778,1167,14.0,8,1.27,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1,0,0,0.0,256.0,0.0,0.0,2.5,1,0,6.0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,2339.0
17,1138,15.6,4,2.09,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0,0,0,0,500.0,0.0,0.0,0.0,2.3,1,0,6.0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,523.63
784,1120,12.5,8,1.5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0,0,0,0,0.0,256.0,0.0,0.0,2.3,1,0,6.0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1413.1
1121,160,13.3,8,1.1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0,0,1,0.0,256.0,0.0,0.0,1.6,1,0,8.0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1315.0
422,21,11.6,2,0.98,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0,0,0,0,0.0,0.0,32.0,0.0,1.44,1,0,8.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,191.9
1042,435,17.3,12,3.35,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0,0,0,1,1024.0,256.0,0.0,0.0,2.8,1,0,7.0,0,0,0,0,7,0,0,0,0,1,0,0,1,0,1,0,0,1999.0
842,812,15.6,8,2.06,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1,0,1,1,0.0,256.0,0.0,0.0,2.5,1,0,7.0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,1,0,0,1749.0
1260,829,15.6,4,2.1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,0,500.0,0.0,0.0,0.0,2.0,1,0,6.0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,489.9
460,809,15.6,8,3.14,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0,0,0,1,0.0,256.0,0.0,0.0,2.8,1,0,7.0,0,0,0,0,7,0,0,0,0,1,0,0,0,1,0,0,0,2064.9
985,100,15.6,6,2.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,1,0.0,256.0,0.0,0.0,2.4,1,0,7.0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,577.0
614,1196,15.6,16,1.91,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0,0,0,1,1024.0,128.0,0.0,0.0,2.6,1,0,6.0,0,0,0,0,7,0,0,0,0,1,0,0,1,0,1,0,0,2153.37
176,630,15.6,8,2.2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,0,0.0,256.0,0.0,0.0,2.5,1,0,7.0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,799.0
167,107,13.5,8,1.252,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1,0,0,0,0.0,256.0,0.0,0.0,2.5,1,0,7.0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1340.0
78,575,15.6,4,2.2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,1,500.0,0.0,0.0,0.0,1.1,1,0,4.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,344.0
1201,516,15.6,8,2.4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0,1,0,1,1024.0,256.0,0.0,0.0,2.8,1,0,7.0,0,0,0,0,7,0,0,0,0,1,0,0,1,0,1,0,0,1149.0
676,252,17.3,16,3.6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0,0,0,1,0.0,256.0,0.0,0.0,2.9,1,0,7.0,0,0,0,0,7,0,0,0,0,1,0,0,1,0,1,0,0,2999.0
1131,367,14.0,8,2.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,1,0.0,256.0,0.0,0.0,2.5,1,0,7.0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,945.0
1220,1236,15.6,8,2.6,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0,1,0,1,1024.0,128.0,0.0,0.0,2.6,1,0,6.0,0,0,0,0,7,0,0,0,0,1,0,0,1,0,1,0,0,1272.0
511,1314,11.6,2,1.17,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0,0,0,0,0.0,0.0,32.0,0.0,1.6,1,0,3.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,209.0
1050,1270,15.6,6,2.4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,1,0.0,128.0,0.0,0.0,2.3,1,0,6.0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,569.0
574,16,13.3,8,1.37,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0,1,0,0,0.0,256.0,0.0,0.0,2.3,1,0,,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,1,1518.55
1108,1114,17.3,16,4.3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0,1,0,1,1024.0,128.0,0.0,0.0,2.6,1,0,6.0,0,0,0,0,7,0,0,0,0,1,0,0,1,0,1,0,0,2299.0
331,993,17.3,16,2.99,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0,0,0,1,1024.0,256.0,0.0,0.0,2.8,1,0,7.0,0,0,0,0,7,0,0,0,0,1,0,0,1,0,1,0,0,1749.0
380,768,15.6,4,2.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,0,0.0,256.0,0.0,0.0,2.5,1,0,7.0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,599.0
94,835,13.3,8,1.1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0,0,1,0.0,256.0,0.0,0.0,2.5,1,0,7.0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1358.0
1091,831,14.0,8,1.13,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,1,0,1,0.0,512.0,0.0,0.0,2.7,1,0,7.0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,2499.0
533,673,15.6,4,2.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,0,0.0,128.0,0.0,0.0,2.1,1,0,6.0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,498.0
1093,47,15.6,4,2.2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0,0,0,0,0.0,128.0,0.0,0.0,2.0,1,0,6.0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,369.0
31,88,15.6,8,1.83,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,1,0,1,0.0,256.0,0.0,0.0,1.8,1,0,8.0,0,0,0,0,7,0,0,0,0,1,0,0,1,0,1,0,0,699.0
522,96,14.0,8,1.25,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,0,0,1,0.0,256.0,0.0,0.0,2.7,1,0,7.0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,1049.0
470,788,15.6,8,2.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,0,0.0,128.0,0.0,0.0,1.1,1,0,4.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,581.9
950,240,15.6,16,2.36,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0,0,0,1,0.0,256.0,0.0,0.0,2.7,1,0,7.0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,7,0,899.0
1165,967,12.5,8,1.2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,0,0,1,0.0,0.0,64.0,0.0,1.2,1,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1159.0
1170,1151,17.3,8,3.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0,1,0,1,0.0,256.0,0.0,0.0,2.6,1,0,6.0,0,0,0,0,7,0,0,0,0,1,0,0,0,1,0,0,0,3949.4
735,458,15.6,16,2.17,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0,1,0,1,0.0,256.0,0.0,0.0,2.7,1,0,6.0,0,0,0,0,7,0,0,0,0,1,0,0,0,1,0,0,0,1975.0
523,112,14.0,8,1.58,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,1,0,1,0.0,256.0,0.0,0.0,2.7,1,0,7.0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,1480.0
681,1170,15.6,8,2.32,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0,0,0,1,1024.0,0.0,0.0,0.0,2.3,1,0,6.0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,5,0,599.0
694,754,13.3,16,0.81,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,0,0,1,0.0,256.0,0.0,0.0,2.7,1,0,7.0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,1649.0
728,15,12.0,8,0.92,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0,1,0,0,0.0,256.0,0.0,0.0,1.2,1,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1262.4
932,30,17.3,8,2.5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,1,1024.0,0.0,0.0,0.0,1.6,1,0,8.0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,896.0
873,340,15.6,8,2.5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0,0,0,1,0.0,256.0,0.0,0.0,2.8,1,0,7.0,0,0,0,0,7,0,0,0,0,1,0,0,1,0,1,0,0,999.0
144,199,17.3,8,2.5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,1,0,1,1024.0,0.0,0.0,0.0,1.6,1,0,8.0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,914.0
378,614,15.6,6,2.4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,1,1024.0,0.0,0.0,0.0,2.5,1,0,7.0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,564.0
982,251,15.6,8,2.04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1,0,0,0,1024.0,0.0,0.0,0.0,2.5,1,0,7.0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,559.0
341,533,15.6,4,2.2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,1,1024.0,0.0,0.0,0.0,2.7,1,0,7.0,0,0,0,0,7,0,0,0,0,1,0,0,1,0,0,0,0,799.0
311,276,17.3,16,3.2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0,0,0,1,1024.0,256.0,0.0,0.0,3.0,0,1,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1549.0
953,852,17.3,8,2.63,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,0,1024.0,0.0,0.0,0.0,2.5,1,0,7.0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,910.0
232,671,15.6,6,2.04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,0,1024.0,0.0,0.0,0.0,2.0,1,0,6.0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,5,0,539.0
983,1006,15.6,4,1.9,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0,0,0,0,0.0,128.0,0.0,0.0,1.1,1,0,3.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,270.62
165,1090,17.3,8,3.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,0,1024.0,0.0,0.0,0.0,2.3,1,0,6.0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,5,0,659.0
538,711,15.6,4,2.1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,1,2048.0,0.0,0.0,0.0,2.5,1,0,7.0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,621.45
1096,201,13.3,8,1.49,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,1,0.0,512.0,0.0,0.0,1.6,1,0,8.0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,959.0
